x,y,label
1.195668321302003,1.432665555261654,0
1.9832317502336647,1.8851546918656308,0
1.9469435415611314,1.0967254220975617,0
1.3464037398200304,2.6409751689605496,0
1.867703298475946,2.6526816219003733,0
1.7970094687947469,2.176000926859257,0
2.231700196104433,1.706205777876779,0
2.2701873017352874,2.599566728891567,0
1.090608019544089,2.1093740495767346,0
1.7492252292529424,2.651864617100032,0
2.2517198314284728,2.2629175851660412,0
2.006272517160175,2.568810946425595,0
2.7129796823766448,2.1971259864355197,0
2.3173872632378902,1.8282821364313324,0
1.3258688541628594,2.915891719852275,0
1.1411374948008597,2.0822276497576895,0
2.2848385564126312,2.210179037081077,0
1.0530226210832436,1.4409752788294985,0
2.1715511625469266,2.251301578854553,0
2.880460482849915,2.1432152989658877,0
2.150948355751758,1.36967679589405,0
1.7763398524130438,1.1191741947062874,0
2.2865764368847064,2.2087186394295424,0
1.9165057809830333,2.527384538700641,0
2.09123357863187,2.0468027418440164,0
2.8829296175530503,1.4535452506392914,0
1.7722052756015485,2.3330439533860696,0
2.9223811276478284,1.1602114532192045,0
2.8107012839121275,1.8836674096039092,0
1.3915822695785929,1.3267335167968404,0
1.138722601750331,1.3689181021197667,0
1.2015560027548533,1.4045878983164073,0
1.0364436513030995,1.7734141140879558,0
1.1888859215118568,1.1023004112407953,0
2.366013546832714,1.7955868818581964,0
1.142377296920458,2.0234148942294015,0
1.6379512605875226,1.9665885699326504,0
2.6897506219389093,1.7655682008060811,0
1.0465438714716517,2.6782932161415047,0
2.6289369651778713,1.2906533848410082,0
1.5637095495467999,2.011393487562748,0
1.2363296552433125,1.1240828339131086,0
2.393474330728301,1.1423113577558195,0
2.2578856935597678,2.1477316993541926,0
2.7549440270541057,2.132036849775642,0
2.4701420876077718,2.756067025688914,0
2.6069618607696974,2.115747351320146,0
1.564069145142613,2.9195820408097006,0
1.3548790875594456,1.0973896967998595,0
2.5012295032817167,1.1960153695614821,0
2.6136694785345282,1.0881317231407628,0
2.9810102840013464,1.37055370066708,0
1.825235353822853,2.082540221883356,0
1.7440361715855663,2.291144362854856,0
2.5528259214839935,1.0911703158973376,0
1.6816070805060357,2.891941779691199,0
2.8615146512071297,2.6843307533007623,0
2.7168255036860236,1.5932249643141863,0
1.8579880547500367,1.154375060452936,0
2.5017421355829947,1.3397741464381145,0
2.5090857481693645,1.2538888275099453,0
1.2062477376718652,1.2465675585978937,0
2.805105813359133,2.0371233773314676,0
2.010504744895714,1.4916948849868006,0
2.6529149322154835,1.716279433058289,0
1.6400992020612235,2.979010666768645,0
2.791046456992401,2.3686284978506897,0
1.7784033574683262,2.8979613340940027,0
1.0216753029605967,1.2851131100662312,0
2.8107639528385273,1.7642789496651385,0
1.1825733535722671,2.1094636065647085,0
1.6386272751808297,1.153516123777476,0
2.90012393410161,1.0083748872559157,0
2.901214293875112,2.340868667593835,0
2.1468757762465724,2.2836390336028707,0
2.2636744243395985,1.8215776199992235,0
1.8968910439566395,1.9792881520640653,0
1.586421543396129,1.8308860011841792,0
1.657329090739832,1.0480100896897777,0
2.345036912154077,1.6707432124349249,0
2.50474905887536,1.3541645107945797,0
2.583158087451697,1.1968483782027375,0
2.579236285589108,2.9134408677786996,0
1.1824122060973807,2.1987194500843312,0
1.988840609405163,2.4573125684732053,0
1.1151175200332886,1.630727486532235,0
2.099057764647471,1.7862942589880304,0
1.883061002746754,1.473847987793447,0
2.7754083655165998,1.1939313419308495,0
1.7018300251041574,1.3580632748831676,0
1.2341340328552117,2.5950280905929715,0
1.2859833641056717,2.355091610367552,0
2.5230212634349445,2.093857751970954,0
2.236436126632522,1.9501797457335361,0
1.2022453522455805,2.8448685673122487,0
1.1682136122299949,1.1454698955573368,0
2.40193826291824,1.561201626475832,0
1.145526012728387,1.699875707141428,0
2.6437201185807124,2.5648516244255757,0
2.4124844543129926,2.985029240323943,0
1.1626975612837995,1.4813410295143061,0
1.1696754281703838,2.7486146682741612,0
2.973279157002351,2.6612455208635826,0
1.7485415915122406,1.4493147952835332,0
1.7412842941337818,1.7986651603984452,0
2.625599134515005,1.8193457385850382,0
2.894497154767717,2.956441337053117,0
2.972002127645742,1.3617838027577966,0
2.5067563705178832,2.598315942209564,0
1.7525191710618315,1.6683854283462198,0
1.1670014333973375,2.461740691552321,0
2.5542938318548734,1.8400220085913257,0
2.11680849947161,2.15671952623308,0
1.8484440184939526,2.6652235466522622,0
2.812708770189472,2.6083311299677683,0
1.2223949646123027,2.7328463670794,0
1.9852502085817183,1.119234650689318,0
1.0227072895348381,2.3841011060794894,0
1.9373212839882525,1.2799747534435257,0
1.1126065513636747,1.831637136036822,0
1.2376358325361438,2.097176830109377,0
1.2350524935542098,1.8054789694936615,0
2.298420604232127,2.039223351606015,0
2.4920897585308466,2.9930526175972383,0
2.166737530194319,1.2704346274257095,0
2.924345096949084,2.350912090672851,0
1.7497411590474081,1.7920019327712304,0
1.5714241725637215,1.2660195978146576,0
2.7371982563789206,1.317473526748619,0
1.4471916770389053,2.898546212491234,0
2.9264450788812226,2.759202993423524,0
1.0243089493796327,2.8140839208300434,0
2.939757653415278,2.9830655516547733,0
1.0863198239011522,1.416630780017036,0
2.782286227396142,1.7108786747281235,0
2.0554022181726,2.338438059849733,0
2.985929592238601,1.9676050797212945,0
1.1475931294707977,1.836779066756667,0
2.1077085688026416,1.715622498671186,0
2.938605071238198,2.1875612638869044,0
2.0461956883402976,2.1511868572801642,0
2.258797276270525,1.3229156681284802,0
2.3914973779692343,1.9434796750368781,0
1.9090821295355465,2.1069435524196996,0
2.255116160168127,2.140573877462781,0
2.1686286238462005,1.4202143858247036,0
2.802316020981978,2.4845427845045736,0
1.0908927606829157,1.0503981896421393,0
1.5619263791844606,1.7096637110863253,0
2.9008229681531175,2.560425297071267,0
2.7805275677818324,2.1277858421108045,0
1.9113135055714259,1.5223248650217205,0
2.2402651956030732,2.3899062386860956,0
1.5547623659622654,2.1347818883121468,0
1.3762423194475226,2.5924872189127743,0
1.9273968098799643,2.4700503723796468,0
1.7067044560521056,2.2202158440724693,0
2.167312223701744,1.976355350621628,0
1.1554692739299697,1.2663642513350468,0
2.948789615332333,1.5226660357707675,0
2.9724214889592058,1.8381989458341705,0
2.3963234280394903,2.1985985740127774,0
2.072192732688241,2.02741571043061,0
1.6190552325726555,1.576369051919059,0
2.6275900394138976,1.012928715579421,0
2.3694623451077588,1.9924784438016279,0
1.3252338786897826,1.5712519771244862,0
2.821854368987685,2.46921660142107,0
2.645074485846338,1.047892530540967,0
2.899599826583848,2.1696556226115815,0
2.45143901677672,2.882948475012131,0
2.2268303918715797,1.348818534222999,0
1.8364860725812377,1.9432989815011907,0
2.8654569667080265,1.1828439836342763,0
2.732127779000817,2.2513638245227052,0
1.0904373402123788,2.101063361192451,0
1.052733948994504,1.8147310484256647,0
1.7529267337560992,2.0427540429474824,0
2.621106661563666,2.7931493169380204,0
2.974552258629889,1.392588604622134,0
1.3008337822070564,1.0451290234106945,0
2.1882614307042703,2.7233297693982017,0
1.761781713262043,2.154234164775813,0
2.9398287956292064,2.781316910923685,0
2.6842378462714174,2.1938904468263454,0
2.6766574094222757,2.620322179919405,0
1.9373863195899406,1.8593467267102959,0
1.8296390046753304,2.4997198625765376,0
1.5468141438614125,2.8260829337797118,0
1.1127509933018542,2.1442459274444126,0
2.7294447525101067,1.361570301124759,0
2.6258020182601554,1.5375952300603963,0
2.999435346572261,1.3972891537948116,0
2.9932736741478108,1.4937140551914658,0
2.110863411205255,1.6128308987020727,0
2.537974830361021,2.110267573506377,0
2.8895314597648563,2.1759832589276655,0
2.6992947813548227,1.8529994944837223,0
1.4946962034863953,2.2308415596416706,0
1.901088270620187,1.1631498512227318,0
1.25831883030299,1.17557647411632,0
2.9081020545174447,1.343658920715317,0
2.21234926890176,2.0361549960806897,0
1.4572856110069254,1.4279893573966271,0
2.3434013688117137,1.5665688069851547,0
2.2362564809157917,1.8006256723459881,0
1.716325436065681,2.62373224802076,0
1.227115184399258,1.0277242718257202,0
2.3431463911855994,2.298757640473245,0
2.0406154018075866,2.3377530620813705,0
2.5446367834712786,2.597311560713273,0
2.0403270022239868,2.8655058781206266,0
2.7043630006370805,1.0402756978985797,0
2.1038136775489713,1.3075674110264324,0
2.1218759430707728,2.772342588111986,0
2.7533072053166903,1.9170371243740307,0
1.806965732424794,2.129181277866927,0
1.2680304569012815,2.3260544074462945,0
1.057565352626678,2.3581332089912745,0
2.5102745113472382,2.8634808066330164,0
2.2406191027069293,2.993898834823339,0
2.408159536198447,2.4403149218618805,0
1.4259283230178215,1.5744424184103016,0
1.2727429511735395,2.759504804588687,0
1.0290893313357639,1.0984418290815232,0
1.701175117613194,1.4621617057489924,0
2.179835373709266,2.79477143492743,0
1.7844880901994646,1.51238302887871,0
1.8749498440474581,1.441302119243497,0
2.808317388987497,1.2762505862804945,0
1.6965109340466007,2.718223515293833,0
2.027978978319622,2.0001165183821734,0
2.567306025482286,2.3497864061083096,0
1.7930855646425403,1.4781327681500593,0
2.2441734004557468,2.5160808420224328,0
2.72472741749349,2.520011089924197,0
2.8990412473152842,1.6251960498166003,0
1.2941469618580759,1.8213652660205657,0
2.853175250322989,1.4193805548604017,0
1.9842325861590764,2.9531220466458086,0
1.5164887765979167,2.291205154116823,0
1.9182715124765226,2.869087761431031,0
2.960065150570954,1.6067710872582663,0
1.9852361879857392,2.5637818259937797,0
1.6575032205750164,2.5317172877694842,0
2.2668017086334515,2.383311303733083,0
1.4802912375563861,2.931277950533601,0
1.1517266562173278,1.787110672212631,0
1.2577594438212985,1.2614346471795146,0
1.2560916779155449,2.3434177184881215,0
1.3038053870245887,2.458619600954412,0
1.2776543452988203,2.1501211469176296,0
2.281749489606429,1.4136357862667925,0
1.3637601687982897,2.008911883338711,0
1.6913345666477264,1.6243794731382588,0
2.7935768198120234,1.8549330563333781,0
1.9479232805257447,2.2904371516893276,0
2.3351154770420544,2.490429485381669,0
1.3446397424032597,1.4644493818026862,0
1.3845780376173416,1.8106507212939067,0
1.0817372325329577,1.5383231419832584,0
1.337870126144329,1.3972632277237382,0
1.5571806780639172,2.5667744399916765,0
1.3540209685534936,2.8185053888739846,0
1.1774050675141112,1.7404643713691534,0
1.2412717422012016,2.502557848747534,0
1.9215575360654515,2.793990578728822,0
1.412667436811585,2.692248421060463,0
1.728539722096151,1.3656267770784518,0
2.006834541709714,2.9125837630267224,0
2.3807896572587306,1.753352880858925,0
1.0786242796821979,1.6784813223476727,0
2.5988207978180853,1.1248626545555607,0
2.2558007789818157,1.972347308209766,0
1.1635180638977438,1.2180272312818574,0
2.7471572482135542,1.497079641854852,0
2.8417448010636264,1.6338852435345628,0
1.1221559197097275,2.617652646983368,0
1.5537552962944075,2.750977300791793,0
2.6124025595861227,1.6049326349229394,0
2.4965193807673165,2.717396242489148,0
1.3690420387127546,2.714461874739582,0
1.4186986466734206,2.529301900769747,0
1.740944205582764,1.293390228030363,0
1.9690459703820427,2.380645693801458,0
2.236509543060592,2.8900481291611375,0
1.7378272791395448,2.365080957534314,0
1.9250694322662958,1.663233698215668,0
2.494941876267513,2.0011586348616626,0
1.0733664057811958,2.291450086702107,0
1.5048738886880415,2.021140817457007,0
2.426699171769105,1.2399058834619396,0
2.7904136753743987,1.6241280893040413,0
2.023354884231332,2.604792061107265,0
2.0642269705306315,2.722836092191035,0
1.214344022679552,1.2746000654311405,0
1.8948247336469093,2.9047735047974492,0
2.065234532910046,1.6576452356972187,0
1.4849410072694593,2.3246274774614397,0
1.538486461898762,2.5036502919133623,0
1.7545683262092453,2.623892469275767,0
1.0401423955554527,2.89149940445186,0
1.6441583311663566,1.6258390960576452,0
1.4228960139930893,2.7170129091031088,0
1.6549947043558293,1.263373806872414,0
1.2395242636385024,2.4100818127071855,0
2.78105456147979,2.483955459027972,0
2.1871849071080973,2.355446482402641,0
2.358204638288979,1.504629472270306,0
2.578342477214677,2.7460862940304067,0
1.9968843978581146,1.33771692674079,0
1.1738405761748474,1.1072695830416617,0
2.074213083637096,2.4349299812238243,0
2.173682236041758,1.9509514304654674,0
2.49087894836866,2.6981960399173524,0
1.8633190924593588,1.766794282116518,0
1.2551606055911275,1.3365571770154256,0
1.567551811597449,2.6728843849397395,0
1.7261645927972702,2.0978192632801433,0
2.2918344826632024,1.3783915847807098,0
2.1415566093378238,2.4407679971728915,0
1.7121934517956925,2.022227276979001,0
2.9730304975859596,2.20862596448064,0
2.211549638713774,1.9217966764131638,0
1.474453583471989,2.657417967636013,0
1.2035649452408075,2.6591254313660997,0
1.305718278368664,2.4187776436487725,0
1.4919154567690163,1.2108027547929245,0
1.3213627465191113,2.6777077238081377,0
1.3731340481026115,2.3420259610658194,0
1.5701903373876942,2.394048332008599,0
1.3467471905895096,1.7259656808077433,0
2.7935308492528503,2.758559112314013,0
1.1604674913232844,2.4507432004697147,0
2.0490227791405093,1.225180933058389,0
1.820793653979323,1.8155560688123253,0
2.964757233817213,2.7727607239202836,0
1.2240778043361047,1.094393403394758,0
1.7957111980914833,2.922833239284099,0
2.9389408665507375,2.3583251366391256,0
2.7310142517879603,2.2627519552867534,0
2.6341441418985596,1.5411185129759828,0
1.5158056540898797,1.4975835774783541,0
1.3417751747801316,2.884116438977191,0
2.337286439848862,1.5965449084682455,0
2.858751978255172,2.551010593437999,0
2.11352578602786,1.7862435964141583,0
2.1432253789397997,1.278508141569408,0
1.5599581873205683,1.021430595390718,0
2.538985866383874,2.0885146740305016,0
1.3740874971150467,2.9515576370978653,0
1.6473584728084874,1.738272387618409,0
1.8508728772328336,1.7143846679860897,0
2.01522075736891,1.6881832356988842,0
1.4848194648301605,2.0410876746097166,0
1.229673649478407,1.881329766848587,0
2.221240084883265,2.759829253454029,0
1.5772611064805115,2.0110415834469806,0
2.1624764428452243,2.0155156763771376,0
1.3087254305484046,1.2767431894411132,0
1.962280203709635,2.9654790818207717,0
2.0651788651031717,1.4999457817376594,0
1.1036470736448538,1.1467281349192053,0
1.6732085563878412,2.3262924979504174,0
1.2688293538779485,2.190732740313745,0
1.1267499409455355,1.8302913079854914,0
2.9799204647798905,1.8443844677613561,0
1.644707689949446,2.5701278420928624,0
2.6197488917092695,1.3914252801992981,0
1.5092813095275277,2.6405066378897795,0
2.3630054444478583,2.297494227790036,0
2.520455719779373,1.8379395475590488,0
2.1912774812156885,1.9160572331677372,0
1.9431523771003167,1.5132944143721916,0
1.823681828294537,2.5042286653939496,0
1.6977365330859906,2.0257494846105355,0
2.8590582884956515,1.6417090854996872,0
2.6612388155754583,2.1921002315219003,0
2.930053821333025,2.9914689041026463,0
1.2485944469710895,1.8705245593131077,0
2.4617349504072887,2.841382801557239,0
2.8766809136420757,1.6900336798491322,0
1.3624661323313203,1.1094654138499718,0
1.132992534733555,1.4084842127368578,0
2.482241298580118,1.8373902866553684,0
